n,p,noise_sigma,itr,dim,add_var,sum_var,deflation,method,elapsed_time
100,200,0.3,36,2,0.994819824436229,1.98254220700054,HD,CCA,0.107193875
100,200,0.3,36,3,0.998118289132428,2.98066049613297,HD,CCA,0.107193875
100,200,0.3,36,4,0.998356681698993,3.97901717783196,HD,CCA,0.107193875
100,200,0.3,36,5,0.994715335775996,4.97373251360796,HD,CCA,0.107193875
100,200,0.3,37,1,0.989202616237454,0.989202616237454,HD,CCA,0.111732375
100,200,0.3,37,2,0.996616186048436,1.98581880228589,HD,CCA,0.111732375
100,200,0.3,37,3,0.999383905392947,2.98520270767884,HD,CCA,0.111732375
100,200,0.3,37,4,0.995296393231444,3.98049910091028,HD,CCA,0.111732375
100,200,0.3,37,5,0.995957101402034,4.97645620231232,HD,CCA,0.111732375
100,200,0.3,38,1,0.992257986766463,0.992257986766463,HD,CCA,0.098068833
100,200,0.3,38,2,0.998484480696709,1.99074246746317,HD,CCA,0.098068833
100,200,0.3,38,3,0.998966609422071,2.98970907688524,HD,CCA,0.098068833
100,200,0.3,38,4,0.997436403988049,3.98714548087329,HD,CCA,0.098068833
100,200,0.3,38,5,0.994714810216849,4.98186029109014,HD,CCA,0.098068833
100,200,0.3,39,1,0.997065248144741,0.997065248144741,HD,CCA,0.100655167
100,200,0.3,39,2,0.99467321106498,1.99173845920972,HD,CCA,0.100655167
100,200,0.3,39,3,0.998824663327413,2.99056312253713,HD,CCA,0.100655167
100,200,0.3,39,4,0.998586756938826,3.98914987947596,HD,CCA,0.100655167
100,200,0.3,39,5,0.996115983622328,4.98526586309829,HD,CCA,0.100655167
100,200,0.3,40,1,0.998110371090211,0.998110371090211,HD,CCA,0.088864125
100,200,0.3,40,2,0.994167828847673,1.99227819993788,HD,CCA,0.088864125
100,200,0.3,40,3,0.997390158450658,2.98966835838854,HD,CCA,0.088864125
100,200,0.3,40,4,0.997552061867769,3.98722042025631,HD,CCA,0.088864125
100,200,0.3,40,5,0.997409686794756,4.98463010705107,HD,CCA,0.088864125
100,200,0.3,41,1,0.995026279602085,0.995026279602085,HD,CCA,0.080491166
100,200,0.3,41,2,0.996198293629247,1.99122457323133,HD,CCA,0.080491166
100,200,0.3,41,3,0.995499314797657,2.98672388802899,HD,CCA,0.080491166
100,200,0.3,41,4,0.990467374392328,3.97719126242132,HD,CCA,0.080491166
100,200,0.3,41,5,0.997436947638985,4.9746282100603,HD,CCA,0.080491166
100,200,0.3,42,1,0.997260242408264,0.997260242408264,HD,CCA,0.089825875
100,200,0.3,42,2,0.996639801561139,1.9939000439694,HD,CCA,0.089825875
100,200,0.3,42,3,0.995777002342814,2.98967704631222,HD,CCA,0.089825875
100,200,0.3,42,4,0.994470377310111,3.98414742362233,HD,CCA,0.089825875
100,200,0.3,42,5,0.995855240019149,4.98000266364148,HD,CCA,0.089825875
100,200,0.3,43,1,0.996443694987755,0.996443694987755,HD,CCA,0.092299667
100,200,0.3,43,2,0.998545513042743,1.9949892080305,HD,CCA,0.092299667
100,200,0.3,43,3,0.998446917061496,2.99343612509199,HD,CCA,0.092299667
100,200,0.3,43,4,0.998890050902271,3.99232617599427,HD,CCA,0.092299667
100,200,0.3,43,5,0.997628470964543,4.98995464695881,HD,CCA,0.092299667
100,200,0.3,44,1,0.994031177933076,0.994031177933076,HD,CCA,0.105177542
100,200,0.3,44,2,0.99628692337813,1.99031810131121,HD,CCA,0.105177542
100,200,0.3,44,3,0.997736382001125,2.98805448331233,HD,CCA,0.105177542
100,200,0.3,44,4,0.995820371732349,3.98387485504468,HD,CCA,0.105177542
100,200,0.3,44,5,0.998012475929373,4.98188733097405,HD,CCA,0.105177542
100,200,0.3,45,1,0.996719543798648,0.996719543798648,HD,CCA,0.090310417
100,200,0.3,45,2,0.995217607281534,1.99193715108018,HD,CCA,0.090310417
100,200,0.3,45,3,0.997818014600111,2.98975516568029,HD,CCA,0.090310417
100,200,0.3,45,4,0.99734625792348,3.98710142360377,HD,CCA,0.090310417
100,200,0.3,45,5,0.997066134327518,4.98416755793129,HD,CCA,0.090310417
100,200,0.3,46,1,0.997983325114418,0.997983325114418,HD,CCA,0.088845959
100,200,0.3,46,2,0.983189659999715,1.98117298511413,HD,CCA,0.088845959
100,200,0.3,46,3,0.968696908820069,2.9498698939342,HD,CCA,0.088845959
100,200,0.3,46,4,0.989101332171239,3.93897122610544,HD,CCA,0.088845959
100,200,0.3,46,5,0.991218079560275,4.93018930566572,HD,CCA,0.088845959
100,200,0.3,47,1,0.981787442586798,0.981787442586798,HD,CCA,0.092183583
100,200,0.3,47,2,0.998513320437081,1.98030076302388,HD,CCA,0.092183583
100,200,0.3,47,3,0.996565343611273,2.97686610663515,HD,CCA,0.092183583
100,200,0.3,47,4,0.998111291928871,3.97497739856402,HD,CCA,0.092183583
100,200,0.3,47,5,0.994601330539079,4.9695787291031,HD,CCA,0.092183583
100,200,0.3,48,1,0.996742437767851,0.996742437767851,HD,CCA,0.102383542
100,200,0.3,48,2,0.995858075821122,1.99260051358897,HD,CCA,0.102383542
100,200,0.3,48,3,0.997818325065569,2.99041883865454,HD,CCA,0.102383542
100,200,0.3,48,4,0.998684578636234,3.98910341729078,HD,CCA,0.102383542
100,200,0.3,48,5,0.996953356403314,4.98605677369409,HD,CCA,0.102383542
100,200,0.3,49,1,0.995576650666172,0.995576650666172,HD,CCA,0.043130708
100,200,0.3,49,2,0.996798792676743,1.99237544334292,HD,CCA,0.043130708
100,200,0.3,49,3,0.996052153477136,2.98842759682005,HD,CCA,0.043130708
100,200,0.3,49,4,0.995888008215291,3.98431560503534,HD,CCA,0.043130708
100,200,0.3,49,5,0.997773971327294,4.98208957636264,HD,CCA,0.043130708
100,200,0.3,50,1,0.993805274095422,0.993805274095422,HD,CCA,0.047073208
100,200,0.3,50,2,0.995232507762644,1.98903778185807,HD,CCA,0.047073208
100,200,0.3,50,3,0.995832926019202,2.98487070787727,HD,CCA,0.047073208
100,200,0.3,50,4,0.998105460546211,3.98297616842348,HD,CCA,0.047073208
100,200,0.3,50,5,0.997660927350947,4.98063709577443,HD,CCA,0.047073208
100,200,0.4,1,1,0.991292906116658,0.991292906116658,HD,CCA,0.08234925
100,200,0.4,1,2,0.985048421476753,1.97634132759341,HD,CCA,0.08234925
100,200,0.4,1,3,0.983661305891483,2.96000263348489,HD,CCA,0.08234925
100,200,0.4,1,4,0.996921517548994,3.95692415103389,HD,CCA,0.08234925
100,200,0.4,1,5,0.998077517263314,4.9550016682972,HD,CCA,0.08234925
100,200,0.4,2,1,0.996124398323833,0.996124398323833,HD,CCA,0.085124584
100,200,0.4,2,2,0.993582495179847,1.98970689350368,HD,CCA,0.085124584
100,200,0.4,2,3,0.997061372878186,2.98676826638187,HD,CCA,0.085124584
100,200,0.4,2,4,0.994131365069096,3.98089963145096,HD,CCA,0.085124584
100,200,0.4,2,5,0.994359001681229,4.97525863313219,HD,CCA,0.085124584
100,200,0.4,3,1,0.998142138763319,0.998142138763319,HD,CCA,0.094029667
100,200,0.4,3,2,0.98934679322951,1.98748893199283,HD,CCA,0.094029667
100,200,0.4,3,3,0.998853181840018,2.98634211383285,HD,CCA,0.094029667
100,200,0.4,3,4,0.997244964328986,3.98358707816183,HD,CCA,0.094029667
100,200,0.4,3,5,0.998359955837521,4.98194703399935,HD,CCA,0.094029667
100,200,0.4,4,1,0.996435096189165,0.996435096189165,HD,CCA,0.080617416
100,200,0.4,4,2,0.998271525897873,1.99470662208704,HD,CCA,0.080617416
100,200,0.4,4,3,0.99771944843247,2.99242607051951,HD,CCA,0.080617416
100,200,0.4,4,4,0.989557660324751,3.98198373084426,HD,CCA,0.080617416
100,200,0.4,4,5,0.998505079251986,4.98048881009625,HD,CCA,0.080617416
100,200,0.4,5,1,0.991665783298679,0.991665783298679,HD,CCA,0.101842958
100,200,0.4,5,2,0.988620307069098,1.98028609036778,HD,CCA,0.101842958
100,200,0.4,5,3,0.998098938860109,2.97838502922789,HD,CCA,0.101842958
100,200,0.4,5,4,0.994679325579142,3.97306435480703,HD,CCA,0.101842958
100,200,0.4,5,5,0.993755914309254,4.96682026911628,HD,CCA,0.101842958
100,200,0.4,6,1,0.997931471019863,0.997931471019863,HD,CCA,0.09821075
100,200,0.4,6,2,0.997904749433221,1.99583622045308,HD,CCA,0.09821075
100,200,0.4,6,3,0.996881281437813,2.9927175018909,HD,CCA,0.09821075
100,200,0.4,6,4,0.997253943427554,3.98997144531845,HD,CCA,0.09821075
100,200,0.4,6,5,0.993531902771851,4.9835033480903,HD,CCA,0.09821075
100,200,0.4,7,1,0.995468494429129,0.995468494429129,HD,CCA,0.107939875
100,200,0.4,7,2,0.996004177581439,1.99147267201057,HD,CCA,0.107939875
100,200,0.4,7,3,0.996509079129568,2.98798175114014,HD,CCA,0.107939875
100,200,0.4,7,4,0.997762621849531,3.98574437298967,HD,CCA,0.107939875
100,200,0.4,7,5,0.994572010742212,4.98031638373188,HD,CCA,0.107939875
100,200,0.4,8,1,0.987296863571313,0.987296863571313,HD,CCA,0.091550084
100,200,0.4,8,2,0.998052386598644,1.98534925016996,HD,CCA,0.091550084
100,200,0.4,8,3,0.99591645686091,2.98126570703087,HD,CCA,0.091550084
100,200,0.4,8,4,0.991892675557796,3.97315838258866,HD,CCA,0.091550084
100,200,0.4,8,5,0.995901063858295,4.96905944644696,HD,CCA,0.091550084
100,200,0.4,9,1,0.989851773385794,0.989851773385794,HD,CCA,0.120043542
100,200,0.4,9,2,0.994681221261925,1.98453299464772,HD,CCA,0.120043542
100,200,0.4,9,3,0.996370061099396,2.98090305574712,HD,CCA,0.120043542
100,200,0.4,9,4,0.996493622914128,3.97739667866124,HD,CCA,0.120043542
100,200,0.4,9,5,0.996973179605101,4.97436985826634,HD,CCA,0.120043542
100,200,0.4,10,1,0.997886884419217,0.997886884419217,HD,CCA,0.114242667
100,200,0.4,10,2,0.994703307213723,1.99259019163294,HD,CCA,0.114242667
100,200,0.4,10,3,0.99791332364917,2.99050351528211,HD,CCA,0.114242667
100,200,0.4,10,4,0.995552363909732,3.98605587919184,HD,CCA,0.114242667
100,200,0.4,10,5,0.992652988481054,4.9787088676729,HD,CCA,0.114242667
100,200,0.4,11,1,0.993418438503122,0.993418438503122,HD,CCA,0.090235292
100,200,0.4,11,2,0.994948178117438,1.98836661662056,HD,CCA,0.090235292
100,200,0.4,11,3,0.990230236592332,2.97859685321289,HD,CCA,0.090235292
100,200,0.4,11,4,0.99666670607424,3.97526355928713,HD,CCA,0.090235292
100,200,0.4,11,5,0.998101333042702,4.97336489232983,HD,CCA,0.090235292
100,200,0.4,12,1,0.994436809359727,0.994436809359727,HD,CCA,0.087020709
100,200,0.4,12,2,0.986616351613781,1.98105316097351,HD,CCA,0.087020709
100,200,0.4,12,3,0.994196603706182,2.97524976467969,HD,CCA,0.087020709
100,200,0.4,12,4,0.995549000032761,3.97079876471245,HD,CCA,0.087020709
100,200,0.4,12,5,0.997112643465472,4.96791140817792,HD,CCA,0.087020709
100,200,0.4,13,1,0.985785930905466,0.985785930905466,HD,CCA,0.102948291
100,200,0.4,13,2,0.98348228355777,1.96926821446324,HD,CCA,0.102948291
100,200,0.4,13,3,0.998732943419087,2.96800115788232,HD,CCA,0.102948291
100,200,0.4,13,4,0.997578780888635,3.96557993877096,HD,CCA,0.102948291
100,200,0.4,13,5,0.998039824957342,4.9636197637283,HD,CCA,0.102948291
100,200,0.4,14,1,0.988308964258685,0.988308964258685,HD,CCA,0.097253833
100,200,0.4,14,2,0.99410211448224,1.98241107874092,HD,CCA,0.097253833
100,200,0.4,14,3,0.998734593310226,2.98114567205115,HD,CCA,0.097253833
100,200,0.4,14,4,0.994237122459076,3.97538279451023,HD,CCA,0.097253833
100,200,0.4,14,5,0.997096489302976,4.9724792838132,HD,CCA,0.097253833
100,200,0.4,15,1,0.997829878229226,0.997829878229226,HD,CCA,0.100899041
100,200,0.4,15,2,0.994827959654311,1.99265783788354,HD,CCA,0.100899041
100,200,0.4,15,3,0.995767236604508,2.98842507448804,HD,CCA,0.100899041
100,200,0.4,15,4,0.997608716460175,3.98603379094822,HD,CCA,0.100899041
100,200,0.4,15,5,0.998851154332446,4.98488494528067,HD,CCA,0.100899041
100,200,0.4,16,1,0.987278432299471,0.987278432299471,HD,CCA,0.102105875
100,200,0.4,16,2,0.997174166930207,1.98445259922968,HD,CCA,0.102105875
100,200,0.4,16,3,0.997749257402961,2.98220185663264,HD,CCA,0.102105875
100,200,0.4,16,4,0.996375554562393,3.97857741119503,HD,CCA,0.102105875
100,200,0.4,16,5,0.997944553281939,4.97652196447697,HD,CCA,0.102105875
100,200,0.4,17,1,0.992523070803689,0.992523070803689,HD,CCA,0.102368125
100,200,0.4,17,2,0.98078929106203,1.97331236186572,HD,CCA,0.102368125
100,200,0.4,17,3,0.996050364270908,2.96936272613663,HD,CCA,0.102368125
100,200,0.4,17,4,0.997860496673039,3.96722322280967,HD,CCA,0.102368125
100,200,0.4,17,5,0.996137337576169,4.96336056038583,HD,CCA,0.102368125
100,200,0.4,18,1,0.997799607244476,0.997799607244476,HD,CCA,0.043872833
100,200,0.4,18,2,0.982180952109201,1.97998055935368,HD,CCA,0.043872833
100,200,0.4,18,3,0.98667417905969,2.96665473841337,HD,CCA,0.043872833
100,200,0.4,18,4,0.996078443488772,3.96273318190214,HD,CCA,0.043872833
100,200,0.4,18,5,0.996840281101631,4.95957346300377,HD,CCA,0.043872833
100,200,0.4,19,1,0.97665532828478,0.97665532828478,HD,CCA,0.061548208
100,200,0.4,19,2,0.995680408354327,1.97233573663911,HD,CCA,0.061548208
100,200,0.4,19,3,0.983750146762316,2.95608588340142,HD,CCA,0.061548208
100,200,0.4,19,4,0.994777111612931,3.95086299501435,HD,CCA,0.061548208
100,200,0.4,19,5,0.996126795533894,4.94698979054825,HD,CCA,0.061548208
100,200,0.4,20,1,0.993767899466629,0.993767899466629,HD,CCA,0.088724
100,200,0.4,20,2,0.995798232920366,1.989566132387,HD,CCA,0.088724
100,200,0.4,20,3,0.995842675180935,2.98540880756793,HD,CCA,0.088724
100,200,0.4,20,4,0.994033312065619,3.97944211963355,HD,CCA,0.088724
100,200,0.4,20,5,0.995880384168383,4.97532250380193,HD,CCA,0.088724
100,200,0.4,21,1,0.997508653023978,0.997508653023978,HD,CCA,0.08763
100,200,0.4,21,2,0.997453974258543,1.99496262728252,HD,CCA,0.08763
100,200,0.4,21,3,0.991562595219118,2.98652522250164,HD,CCA,0.08763
100,200,0.4,21,4,0.993867797253471,3.98039301975511,HD,CCA,0.08763
100,200,0.4,21,5,0.997696094695769,4.97808911445088,HD,CCA,0.08763
100,200,0.4,22,1,0.998330521947906,0.998330521947906,HD,CCA,0.096470166
100,200,0.4,22,2,0.995343035937927,1.99367355788583,HD,CCA,0.096470166
100,200,0.4,22,3,0.997124474318222,2.99079803220405,HD,CCA,0.096470166
100,200,0.4,22,4,0.988038699225939,3.97883673142999,HD,CCA,0.096470166
100,200,0.4,22,5,0.99622313149411,4.9750598629241,HD,CCA,0.096470166
100,200,0.4,23,1,0.995000722142882,0.995000722142882,HD,CCA,0.078774292
100,200,0.4,23,2,0.994483373267878,1.98948409541076,HD,CCA,0.078774292
100,200,0.4,23,3,0.995745522464186,2.98522961787495,HD,CCA,0.078774292
100,200,0.4,23,4,0.997848073386795,3.98307769126174,HD,CCA,0.078774292
100,200,0.4,23,5,0.99651822104983,4.97959591231157,HD,CCA,0.078774292
100,200,0.4,24,1,0.994108471658977,0.994108471658977,HD,CCA,0.099086625
100,200,0.4,24,2,0.989660471642923,1.9837689433019,HD,CCA,0.099086625
100,200,0.4,24,3,0.992189059595006,2.97595800289691,HD,CCA,0.099086625
100,200,0.4,24,4,0.994253367422907,3.97021137031981,HD,CCA,0.099086625
100,200,0.4,24,5,0.99681179308407,4.96702316340388,HD,CCA,0.099086625
100,200,0.4,25,1,0.988216085264536,0.988216085264536,HD,CCA,0.094907416
100,200,0.4,25,2,0.998958500862813,1.98717458612735,HD,CCA,0.094907416
100,200,0.4,25,3,0.996071984631561,2.98324657075891,HD,CCA,0.094907416
100,200,0.4,25,4,0.995799047578482,3.97904561833739,HD,CCA,0.094907416
100,200,0.4,25,5,0.993813008278953,4.97285862661635,HD,CCA,0.094907416
100,200,0.4,26,1,0.996440229832798,0.996440229832798,HD,CCA,0.098857209
100,200,0.4,26,2,0.992674966588361,1.98911519642116,HD,CCA,0.098857209
100,200,0.4,26,3,0.99336866335682,2.98248385977798,HD,CCA,0.098857209
100,200,0.4,26,4,0.997896572896878,3.98038043267486,HD,CCA,0.098857209
100,200,0.4,26,5,0.997877870227467,4.97825830290232,HD,CCA,0.098857209
100,200,0.4,27,1,0.990731880217226,0.990731880217226,HD,CCA,0.09435525
100,200,0.4,27,2,0.991803618668791,1.98253549888602,HD,CCA,0.09435525
100,200,0.4,27,3,0.996166148535629,2.97870164742165,HD,CCA,0.09435525
100,200,0.4,27,4,0.988604463090695,3.96730611051234,HD,CCA,0.09435525
100,200,0.4,27,5,0.993201213810639,4.96050732432298,HD,CCA,0.09435525
100,200,0.4,28,1,0.996667915560986,0.996667915560986,HD,CCA,0.078628333
100,200,0.4,28,2,0.992634717147973,1.98930263270896,HD,CCA,0.078628333
100,200,0.4,28,3,0.990435852365323,2.97973848507428,HD,CCA,0.078628333
100,200,0.4,28,4,0.997845461222655,3.97758394629694,HD,CCA,0.078628333
100,200,0.4,28,5,0.998349250708485,4.97593319700542,HD,CCA,0.078628333
100,200,0.4,29,1,0.992646646641833,0.992646646641833,HD,CCA,0.087808583
100,200,0.4,29,2,0.997781616475546,1.99042826311738,HD,CCA,0.087808583
100,200,0.4,29,3,0.997013762350319,2.9874420254677,HD,CCA,0.087808583
100,200,0.4,29,4,0.999191957316843,3.98663398278454,HD,CCA,0.087808583
100,200,0.4,29,5,0.997707768781202,4.98434175156574,HD,CCA,0.087808583
100,200,0.4,30,1,0.983020144783361,0.983020144783361,HD,CCA,0.097840209
100,200,0.4,30,2,0.996171792096035,1.9791919368794,HD,CCA,0.097840209
100,200,0.4,30,3,0.987973250156448,2.96716518703584,HD,CCA,0.097840209
100,200,0.4,30,4,0.993296171512875,3.96046135854872,HD,CCA,0.097840209
100,200,0.4,30,5,0.994622424465553,4.95508378301427,HD,CCA,0.097840209
100,200,0.4,31,1,0.992272239012628,0.992272239012628,HD,CCA,0.099075792
100,200,0.4,31,2,0.987265148885963,1.97953738789859,HD,CCA,0.099075792
100,200,0.4,31,3,0.998845687363914,2.9783830752625,HD,CCA,0.099075792
100,200,0.4,31,4,0.996099190809015,3.97448226607152,HD,CCA,0.099075792
100,200,0.4,31,5,0.998557462716164,4.97303972878768,HD,CCA,0.099075792
100,200,0.4,32,1,0.990592626163653,0.990592626163653,HD,CCA,0.08700725
100,200,0.4,32,2,0.979010465799456,1.96960309196311,HD,CCA,0.08700725
100,200,0.4,32,3,0.991708350307886,2.961311442271,HD,CCA,0.08700725
100,200,0.4,32,4,0.997721924533193,3.95903336680419,HD,CCA,0.08700725
100,200,0.4,32,5,0.994956662323828,4.95399002912802,HD,CCA,0.08700725
100,200,0.4,33,1,0.990877069094313,0.990877069094313,HD,CCA,0.101162209
100,200,0.4,33,2,0.993446193958711,1.98432326305302,HD,CCA,0.101162209
100,200,0.4,33,3,0.986997263688144,2.97132052674117,HD,CCA,0.101162209
100,200,0.4,33,4,0.995339759934154,3.96666028667532,HD,CCA,0.101162209
100,200,0.4,33,5,0.994864733592738,4.96152502026806,HD,CCA,0.101162209
100,200,0.4,34,1,0.997918599585638,0.997918599585638,HD,CCA,0.084940625
100,200,0.4,34,2,0.997032446035107,1.99495104562074,HD,CCA,0.084940625
100,200,0.4,34,3,0.995158919859007,2.99010996547975,HD,CCA,0.084940625
100,200,0.4,34,4,0.998433016353422,3.98854298183317,HD,CCA,0.084940625
100,200,0.4,34,5,0.996686536993845,4.98522951882702,HD,CCA,0.084940625
100,200,0.4,35,1,0.995739992436416,0.995739992436416,HD,CCA,0.079812792
100,200,0.4,35,2,0.998719526673259,1.99445951910967,HD,CCA,0.079812792
100,200,0.4,35,3,0.992369657724587,2.98682917683426,HD,CCA,0.079812792
100,200,0.4,35,4,0.995582227861011,3.98241140469527,HD,CCA,0.079812792
100,200,0.4,35,5,0.993732553681418,4.97614395837669,HD,CCA,0.079812792
100,200,0.4,36,1,0.99515002655378,0.99515002655378,HD,CCA,0.08532375
100,200,0.4,36,2,0.996363898483815,1.99151392503759,HD,CCA,0.08532375
100,200,0.4,36,3,0.990139873330628,2.98165379836822,HD,CCA,0.08532375
100,200,0.4,36,4,0.995878808061426,3.97753260642965,HD,CCA,0.08532375
100,200,0.4,36,5,0.997617267640819,4.97514987407047,HD,CCA,0.08532375
100,200,0.4,37,1,0.995763061165243,0.995763061165243,HD,CCA,0.085371625
100,200,0.4,37,2,0.997809868624713,1.99357292978996,HD,CCA,0.085371625
100,200,0.4,37,3,0.996711737425747,2.9902846672157,HD,CCA,0.085371625
100,200,0.4,37,4,0.994630742224622,3.98491540944033,HD,CCA,0.085371625
100,200,0.4,37,5,0.997819461854822,4.98273487129515,HD,CCA,0.085371625
100,200,0.4,38,1,0.998484591801138,0.998484591801138,HD,CCA,0.044142792
100,200,0.4,38,2,0.997632837710642,1.99611742951178,HD,CCA,0.044142792
100,200,0.4,38,3,0.998335887885899,2.99445331739768,HD,CCA,0.044142792
100,200,0.4,38,4,0.996035567789136,3.99048888518681,HD,CCA,0.044142792
100,200,0.4,38,5,0.995434119253958,4.98592300444077,HD,CCA,0.044142792
100,200,0.4,39,1,0.985238450881736,0.985238450881736,HD,CCA,0.052421417
100,200,0.4,39,2,0.993868816997856,1.97910726787959,HD,CCA,0.052421417
100,200,0.4,39,3,0.998733940205484,2.97784120808508,HD,CCA,0.052421417
100,200,0.4,39,4,0.997458262198627,3.9752994702837,HD,CCA,0.052421417
100,200,0.4,39,5,0.996979543934214,4.97227901421792,HD,CCA,0.052421417
100,200,0.4,40,1,0.996666357534249,0.996666357534249,HD,CCA,0.084516
100,200,0.4,40,2,0.996084301099567,1.99275065863382,HD,CCA,0.084516
100,200,0.4,40,3,0.998177068250433,2.99092772688425,HD,CCA,0.084516
100,200,0.4,40,4,0.996142439441518,3.98707016632577,HD,CCA,0.084516
100,200,0.4,40,5,0.996299485940328,4.9833696522661,HD,CCA,0.084516
100,200,0.4,41,1,0.996662683781212,0.996662683781212,HD,CCA,0.096618958
100,200,0.4,41,2,0.986179784394645,1.98284246817586,HD,CCA,0.096618958
100,200,0.4,41,3,0.995209492313135,2.97805196048899,HD,CCA,0.096618958
100,200,0.4,41,4,0.997222904583674,3.97527486507266,HD,CCA,0.096618958
100,200,0.4,41,5,0.998940799731652,4.97421566480432,HD,CCA,0.096618958
100,200,0.4,42,1,0.991908162498759,0.991908162498759,HD,CCA,0.082542167
100,200,0.4,42,2,0.994161051253755,1.98606921375251,HD,CCA,0.082542167
100,200,0.4,42,3,0.993456573919639,2.97952578767215,HD,CCA,0.082542167
100,200,0.4,42,4,0.99639612197304,3.97592190964519,HD,CCA,0.082542167
100,200,0.4,42,5,0.995022009961754,4.97094391960695,HD,CCA,0.082542167
100,200,0.4,43,1,0.996314701287667,0.996314701287667,HD,CCA,0.110261459
100,200,0.4,43,2,0.998042663796799,1.99435736508447,HD,CCA,0.110261459
100,200,0.4,43,3,0.995725789660605,2.99008315474507,HD,CCA,0.110261459
100,200,0.4,43,4,0.997375815838648,3.98745897058372,HD,CCA,0.110261459
100,200,0.4,43,5,0.997936513691691,4.98539548427541,HD,CCA,0.110261459
100,200,0.4,44,1,0.996400246524315,0.996400246524315,HD,CCA,0.082482959
100,200,0.4,44,2,0.987132505705848,1.98353275223016,HD,CCA,0.082482959
100,200,0.4,44,3,0.994143688893626,2.97767644112379,HD,CCA,0.082482959
100,200,0.4,44,4,0.991741900307837,3.96941834143163,HD,CCA,0.082482959
100,200,0.4,44,5,0.9973761733551,4.96679451478673,HD,CCA,0.082482959
100,200,0.4,45,1,0.997369551877121,0.997369551877121,HD,CCA,0.09429975
100,200,0.4,45,2,0.991078368246311,1.98844792012343,HD,CCA,0.09429975
100,200,0.4,45,3,0.998008206679455,2.98645612680289,HD,CCA,0.09429975
100,200,0.4,45,4,0.993334486118486,3.97979061292137,HD,CCA,0.09429975
100,200,0.4,45,5,0.998306836932667,4.97809744985404,HD,CCA,0.09429975
100,200,0.4,46,1,0.985865507394235,0.985865507394235,HD,CCA,0.074923833
100,200,0.4,46,2,0.998714702494571,1.98458020988881,HD,CCA,0.074923833
100,200,0.4,46,3,0.994747279525166,2.97932748941397,HD,CCA,0.074923833
100,200,0.4,46,4,0.993550093518391,3.97287758293236,HD,CCA,0.074923833
100,200,0.4,46,5,0.996089726567676,4.96896730950004,HD,CCA,0.074923833
100,200,0.4,47,1,0.994439890564214,0.994439890564214,HD,CCA,0.08109525
100,200,0.4,47,2,0.997106932159474,1.99154682272369,HD,CCA,0.08109525
100,200,0.4,47,3,0.995631661815539,2.98717848453923,HD,CCA,0.08109525
100,200,0.4,47,4,0.990387465564143,3.97756595010337,HD,CCA,0.08109525
100,200,0.4,47,5,0.994146106545076,4.97171205664844,HD,CCA,0.08109525
100,200,0.4,48,1,0.996568915251634,0.996568915251634,HD,CCA,0.0906425
100,200,0.4,48,2,0.995202819924027,1.99177173517566,HD,CCA,0.0906425
100,200,0.4,48,3,0.995281390173098,2.98705312534876,HD,CCA,0.0906425
100,200,0.4,48,4,0.999108580239889,3.98616170558865,HD,CCA,0.0906425
100,200,0.4,48,5,0.997754066132834,4.98391577172148,HD,CCA,0.0906425
100,200,0.4,49,1,0.995982743824294,0.995982743824294,HD,CCA,0.101877417
100,200,0.4,49,2,0.991092241392724,1.98707498521702,HD,CCA,0.101877417
100,200,0.4,49,3,0.998678537696718,2.98575352291374,HD,CCA,0.101877417
100,200,0.4,49,4,0.996586093139479,3.98233961605321,HD,CCA,0.101877417
100,200,0.4,49,5,0.997074620968313,4.97941423702153,HD,CCA,0.101877417
100,200,0.4,50,1,0.997508881797055,0.997508881797055,HD,CCA,0.088368
100,200,0.4,50,2,0.995826827001349,1.9933357087984,HD,CCA,0.088368
100,200,0.4,50,3,0.998148135724264,2.99148384452267,HD,CCA,0.088368
100,200,0.4,50,4,0.996652727742237,3.9881365722649,HD,CCA,0.088368
100,200,0.4,50,5,0.996418374770444,4.98455494703535,HD,CCA,0.088368
100,200,0.5,1,1,0.995048485060314,0.995048485060314,HD,CCA,0.093934583
100,200,0.5,1,2,0.987683081726322,1.98273156678664,HD,CCA,0.093934583
100,200,0.5,1,3,0.99559008994708,2.97832165673372,HD,CCA,0.093934583
100,200,0.5,1,4,0.997100677691801,3.97542233442552,HD,CCA,0.093934583
100,200,0.5,1,5,0.990744260190746,4.96616659461626,HD,CCA,0.093934583
100,200,0.5,2,1,0.998147577902062,0.998147577902062,HD,CCA,0.157104333
100,200,0.5,2,2,0.989940587560822,1.98808816546288,HD,CCA,0.157104333
100,200,0.5,2,3,0.99621256411938,2.98430072958226,HD,CCA,0.157104333
100,200,0.5,2,4,0.99291097541158,3.97721170499385,HD,CCA,0.157104333
100,200,0.5,2,5,0.996936807736853,4.9741485127307,HD,CCA,0.157104333
100,200,0.5,3,1,0.988874206301863,0.988874206301863,HD,CCA,0.11881875
100,200,0.5,3,2,0.97921511314672,1.96808931944858,HD,CCA,0.11881875
100,200,0.5,3,3,0.993746670582153,2.96183599003074,HD,CCA,0.11881875
100,200,0.5,3,4,0.996297858885446,3.95813384891618,HD,CCA,0.11881875
100,200,0.5,3,5,0.997349928745966,4.95548377766215,HD,CCA,0.11881875
100,200,0.5,4,1,0.996445287913016,0.996445287913016,HD,CCA,0.128161083
100,200,0.5,4,2,0.994001198476317,1.99044648638933,HD,CCA,0.128161083
